kp_dis,kp_chg,fuel,dev
11.368421052631579,3.1663157894736838,27.333266738085477,3.2039244503738407
11.368421052631579,4.218421052631578,27.339106676142464,3.2003165261958566
11.368421052631579,5.270526315789473,27.344255595044974,3.197071762805642
11.368421052631579,6.322631578947368,27.348458877763385,3.186618247701045
11.368421052631579,7.374736842105262,27.353332279346155,3.1789265814054724
11.368421052631579,8.426842105263157,27.35739064629949,3.175909571746194
11.368421052631579,9.478947368421052,27.36247149659122,3.1749006156529145
11.368421052631579,10.531052631578946,27.36725585130604,3.1731065354327512
11.368421052631579,11.583157894736841,27.370790974453453,3.1714044442213707
11.368421052631579,12.635263157894736,27.375272208755568,3.1714207022015497
11.368421052631579,13.68736842105263,27.37998891803193,3.1704493336519644
11.368421052631579,14.739473684210525,27.386021004370978,3.1687350732905295
11.368421052631579,15.79157894736842,27.394186042322264,3.1689861206129546
11.368421052631579,16.843684210526316,27.40510017621171,3.1601827335877406
11.368421052631579,17.89578947368421,27.41607595747153,3.1560715714671783
11.368421052631579,18.947894736842105,27.42494098167354,3.1490706101287405
11.368421052631579,20.0,27.44027471106532,3.129627528465501
12.921052631578947,0.01,27.228310591071075,2.947146700654196
12.921052631578947,1.0621052631578947,27.26405964937381,2.895541592577222
12.921052631578947,2.114210526315789,27.268040078252316,2.8946614630679934
12.921052631578947,3.1663157894736838,27.274431607406793,2.8921742921230784
12.921052631578947,4.218421052631578,27.281982400675183,2.8904733311530095
12.921052631578947,5.270526315789473,27.286632067396223,2.8881163386570208
12.921052631578947,6.322631578947368,27.29165518563376,2.8841447969049474
12.921052631578947,7.374736842105262,27.295459770526687,2.878109364610032
12.921052631578947,8.426842105263157,27.29854547248057,2.868334161144409
12.921052631578947,9.478947368421052,27.3026549393446,2.8695679475477243
12.921052631578947,10.531052631578946,27.306866986937074,2.869217982946731
12.921052631578947,11.583157894736841,27.311379783615653,2.8676608057498107
12.921052631578947,12.635263157894736,27.314501432677773,2.867471930448795
12.921052631578947,13.68736842105263,27.318453808499214,2.865645264795047
12.921052631578947,14.739473684210525,27.3223468829292,2.8654039566469782
12.921052631578947,15.79157894736842,27.327341891905434,2.8626523979112695
12.921052631578947,16.843684210526316,27.334286066962807,2.8599639914378248
12.921052631578947,17.89578947368421,27.343408498176448,2.855739338656865
12.921052631578947,18.947894736842105,27.35296570703107,2.8521588316720137
12.921052631578947,20.0,27.36165202001514,2.843218969478678
14.473684210526315,0.01,27.18800577326044,2.710936450650314
14.473684210526315,1.0621052631578947,27.219157184112774,2.641464146987482
14.473684210526315,2.114210526315789,27.223237645434203,2.638287920703619
14.473684210526315,3.1663157894736838,27.22769987625274,2.6360822168967624
14.473684210526315,4.218421052631578,27.234622359303795,2.6324158154637454
