kp_dis,kp_chg,fuel,dev,final_soc,soc_err_pct
15.169491525423728,10.0,28.810294849605715,3.883750114212586,0.33883750114212585,3.883750114212586
16.440677966101696,0.01,28.752917264709485,3.652936185910777,0.33652936185910776,3.652936185910777
16.440677966101696,0.42625,28.754056107758082,3.656492080019996,0.33656492080019995,3.656492080019996
16.440677966101696,0.8425,28.754423342692697,3.6553219999004902,0.3365532199990049,3.6553219999004902
16.440677966101696,1.25875,28.75526959845027,3.653708174848125,0.33653708174848124,3.653708174848125
16.440677966101696,1.675,28.756284896456577,3.6504783653019124,0.3365047836530191,3.6504783653019124
16.440677966101696,2.0912499999999996,28.756301687356547,3.648407005519477,0.33648407005519476,3.648407005519477
16.440677966101696,2.5075,28.75604115792719,3.644594341088819,0.3364459434108882,3.644594341088819
16.440677966101696,2.92375,28.75672605507467,3.6448254050366167,0.33644825405036616,3.6448254050366167
16.440677966101696,3.34,28.75631790375452,3.6400752423907665,0.33640075242390766,3.6400752423907665
16.440677966101696,3.7562499999999996,28.75653918675986,3.6388123225635782,0.33638812322563577,3.6388123225635782
16.440677966101696,4.58875,28.758692321180956,3.639061694720469,0.3363906169472047,3.639061694720469
16.440677966101696,4.172499999999999,28.757185281750182,3.6362467728356718,0.3363624677283567,3.6362467728356718
16.440677966101696,5.005,28.759536938591435,3.638245413089347,0.33638245413089346,3.638245413089347
16.440677966101696,5.8375,28.760257672009708,3.6336116454475933,0.3363361164544759,3.6336116454475933
16.440677966101696,5.42125,28.76055827048188,3.6374906486599743,0.33637490648659973,3.6374906486599743
16.440677966101696,6.25375,28.76154367731831,3.6375236130603064,0.33637523613060305,3.6375236130603064
16.440677966101696,6.67,28.762273291494,3.637539911593368,0.33637539911593367,3.637539911593368
16.440677966101696,7.08625,28.762390214961272,3.635381735706983,0.3363538173570698,3.635381735706983
16.440677966101696,7.5024999999999995,28.762729228036513,3.6352701574191904,0.3363527015741919,3.6352701574191904
16.440677966101696,7.91875,28.76297594594307,3.6346622585815282,0.33634662258581527,3.6346622585815282
16.440677966101696,8.334999999999999,28.763298642055258,3.634837804577662,0.3363483780457766,3.634837804577662
16.440677966101696,8.75125,28.763612552219687,3.6349121355072453,0.33634912135507244,3.6349121355072453
16.440677966101696,9.58375,28.763804568339644,3.632589919200513,0.3363258991920051,3.632589919200513
16.440677966101696,9.1675,28.763792722997366,3.6338468887367306,0.3363384688873673,3.6338468887367306
16.440677966101696,10.0,28.763824305990564,3.631707643886317,0.33631707643886316,3.631707643886317
17.71186440677966,0.01,28.713639176470558,3.4259561706461272,0.33425956170646126,3.4259561706461272
17.71186440677966,0.42625,28.71385862077498,3.424808366878146,0.33424808366878145,3.424808366878146
17.71186440677966,0.8425,28.713660695475244,3.421291484233857,0.33421291484233856,3.421291484233857
17.71186440677966,1.25875,28.71442724678564,3.4182041434542674,0.33418204143454266,3.4182041434542674
17.71186440677966,1.675,28.715449133199407,3.4167849377470416,0.3341678493774704,3.4167849377470416
17.71186440677966,2.0912499999999996,28.715005496197318,3.412918251878705,0.33412918251878704,3.412918251878705
17.71186440677966,2.5075,28.715436724222133,3.413291099728444,0.3341329109972844,3.413291099728444
17.71186440677966,2.92375,28.715565794598962,3.4104652669721958,0.33410465266972195,3.4104652669721958
17.71186440677966,3.34,28.715399306118048,3.406861554791912,0.3340686155479191,3.406861554791912
17.71186440677966,4.172499999999999,28.716302134316578,3.4049059593904363,0.33404905959390435,3.4049059593904363
17.71186440677966,3.7562499999999996,28.715692748984914,3.4047667302700866,0.33404766730270086,3.4047667302700866
17.71186440677966,4.58875,28.716695124657672,3.402294048782195,0.33402294048782194,3.402294048782195
17.71186440677966,5.005,28.716931145495266,3.3994959885151887,0.3339949598851519,3.3994959885151887
17.71186440677966,5.42125,28.718076682562888,3.3994373859531968,0.33399437385953196,3.3994373859531968
17.71186440677966,5.8375,28.718706250918313,3.400523695300456,0.33400523695300455,3.400523695300456
17.71186440677966,6.67,28.72000484755459,3.4027165841943763,0.33402716584194375,3.4027165841943763
17.71186440677966,7.08625,28.71986381188484,3.400108642478783,0.3340010864247878,3.400108642478783
17.71186440677966,6.25375,28.719278506398727,3.4014133430272873,0.33401413343027286,3.4014133430272873
17.71186440677966,7.5024999999999995,28.720777490017646,3.4019965133102517,0.3340199651331025,3.4019965133102517
17.71186440677966,7.91875,28.721092031696976,3.400949409619453,0.3340094940961945,3.400949409619453
17.71186440677966,8.334999999999999,28.72151140461239,3.4016734692531636,0.3340167346925316,3.4016734692531636
17.71186440677966,9.1675,28.722342660967183,3.401924421231761,0.3340192442123176,3.401924421231761
17.71186440677966,8.75125,28.72186151904545,3.4010472579682203,0.3340104725796822,3.4010472579682203
17.71186440677966,9.58375,28.722406841002798,3.400942120458894,0.33400942120458893,3.400942120458894
17.71186440677966,10.0,28.7226577629622,3.4001550188334226,0.3340015501883342,3.4001550188334226
18.983050847457626,0.01,28.680723309395777,3.2326285074378127,0.3323262850743781,3.2326285074378127
